600	0.961454327	0.986357775	0.973077935	0.994107741	0.977118089	0.9759904	0.9760831
605	0.963245986	0.985270865	0.973849389	0.993153707	0.976794677	0.9757639	0.9758549
610	0.96513998	0.984164831	0.974566448	0.99215775	0.976543723	0.9756389	0.9755973
615	0.967092943	0.98302763	0.975239499	0.991132001	0.976322826	0.9753769	0.9752503
620	0.969092249	0.981866709	0.975867692	0.990089336	0.976129668	0.9752561	0.9748179
625	0.971119729	0.980580435	0.976331165	0.989053641	0.975898051	0.9750393	0.9745386
630	0.973160548	0.979283994	0.976756151	0.988022148	0.975689645	0.9745608	0.9739724
635	0.975198898	0.97798463	0.977142713	0.987006993	0.975502702	0.9744299	0.9735566
640	0.97721367	0.976678168	0.977520022	0.986013195	0.975322694	0.9742706	0.9730551
645	0.979201069	0.97537872	0.977863928	0.985055088	0.975163263	0.9741889	0.9725379
650	0.981149974	0.974094439	0.97817135	0.984140249	0.975026322	0.9741309	0.9718395
655	0.983042033	0.972793983	0.978425665	0.983274809	0.974889522	0.9737612	0.9712851
660	0.984866506	0.971477089	0.978626206	0.982462517	0.974752952	0.9735534	0.9707898
665	0.986612223	0.970187696	0.978793229	0.981710772	0.974637212	0.9732314	0.9700625
670	0.988266782	0.968930323	0.978929493	0.98102223	0.974541084	0.9731354	0.9694259
675	0.989828504	0.967592765	0.979066356	0.980405315	0.974433187	0.9727445	0.9688664
680	0.991282478	0.966285672	0.979165357	0.979863083	0.97435545	0.9725804	0.96797
685	0.992613109	0.965018159	0.979227686	0.979396738	0.974306291	0.97234	0.9674973
690	0.993811606	0.96383723	0.97929732	0.97901672	0.974304139	0.9722637	0.9665774
695	0.994875286	0.962841494	0.979462408	0.978753996	0.974388216	0.9721219	0.9660181
700	0.995779535	0.961897621	0.979595225	0.978574883	0.974488664	0.9719277	0.9653125
705	0.99651359	0.961007782	0.979698509	0.978476198	0.974601382	0.9717674	0.9645853
710	0.99707785	0.960223581	0.979828533	0.97848004	0.974750809	0.971452	0.9638887
715	0.997477084	0.959612555	0.980051849	0.978627267	0.974966539	0.9714053	0.9632037
720	0.99768331	0.959059401	0.980244284	0.978852851	0.975178701	0.970859	0.9626743
725	0.997691774	0.95856483	0.980408662	0.979149349	0.975382601	0.9703363	0.9620257
730	0.997504675	0.95817599	0.980579868	0.979521574	0.975583424	0.9713745	0.9611185
735	0.997157443	0.958131162	0.980921147	0.980036507	0.975814046	0.9710374	0.9605567
740	0.996624877	0.958140979	0.981239252	0.980603173	0.976011652	0.9706203	0.9595961
745	0.995911923	0.958204252	0.98153638	0.981211959	0.976173764	0.9704212	0.9592304
750	0.995023963	0.958319626	0.981814893	0.981852645	0.976299	0.9702165	0.9586755
755	0.994021624	0.95868717	0.982211054	0.982587576	0.976405662	0.9701053	0.9580428
760	0.992896631	0.959174984	0.982639369	0.983366162	0.976473921	0.96976	0.9573619
765	0.991641828	0.959701246	0.983048338	0.984151488	0.976495279	0.9696024	0.9567737
770	0.990267382	0.96026355	0.983439571	0.984934136	0.976471157	0.9696462	0.9563143
775	0.988787127	0.960862661	0.983816298	0.985703909	0.976402264	0.969251	0.9555193
780	0.987328601	0.961652526	0.984272772	0.986381682	0.976273489	0.969183	0.9551795
785	0.985805934	0.962463879	0.984719309	0.987037884	0.976115635	0.9692696	0.9544723
790	0.984228284	0.963294478	0.985156586	0.987667765	0.97593191	0.9688486	0.9539018
795	0.982605787	0.964142449	0.985585262	0.988267515	0.975725082	0.968959	0.9532376
800	0.980945327	0.965003149	0.986004265	0.988831619	0.975498105	0.9687909	0.9525637
805	0.979181208	0.965760809	0.986342768	0.989273407	0.975244833	0.9679658	0.9517662
810	0.977387041	0.966535001	0.986679252	0.989677016	0.97497839	0.9683242	0.9515633
815	0.97557091	0.967323817	0.987013866	0.990040584	0.974700823	0.9679896	0.9507157
820	0.973739137	0.968125831	0.987346867	0.990362253	0.97441447	0.9681158	0.9508488
825	0.971898981	0.968939237	0.987678311	0.990640916	0.974121262	0.9680594	0.9500045
830	0.9700798	0.969787679	0.988022771	0.990896664	0.973825078	0.968037	0.9499562
835	0.968278576	0.970654658	0.988371112	0.991117419	0.973526846	0.9686148	0.9496757
840	0.966489461	0.971526815	0.988716348	0.991292565	0.973227929	0.9687322	0.9498284
845	0.964718057	0.972402519	0.989058407	0.99142235	0.972930097	0.9693426	0.9504035
850	0.962968338	0.97328039	0.989397205	0.991506897	0.972635313	0.9709018	0.950544
855	0.961245078	0.974158893	0.989732595	0.991547014	0.972345143	0.9667773	0.9459996
860	0.959585573	0.975047194	0.990086971	0.99152399	0.972079858	0.9666895	0.945853
865	0.957957092	0.975932932	0.990439059	0.991463842	0.971824384	0.966487	0.9459977
870	0.956360948	0.976814923	0.990788209	0.991367935	0.971579511	0.9662368	0.9453584
875	0.954799937	0.977692156	0.991134255	0.9912376	0.971346003	0.9663481	0.9448349
880	0.953275568	0.978563338	0.991476723	0.991074248	0.971124791	0.9659665	0.9447038
885	0.951790064	0.979427653	0.991815493	0.990879278	0.970916437	0.9657944	0.9443041
890	0.950307389	0.980266923	0.992138084	0.990638073	0.970713795	0.9657014	0.9436098
895	0.948860391	0.981095837	0.992455186	0.990365257	0.970523405	0.9656767	0.9437651
900	0.947454845	0.981916142	0.992768266	0.990064254	0.970346899	0.9659198	0.9438438
905	0.946092164	0.982726745	0.993076918	0.989736924	0.970184533	0.9657996	0.9437162
910	0.944772777	0.983526787	0.993380737	0.989384897	0.970036751	0.9660032	0.9435597
915	0.943497702	0.984315482	0.993679457	0.989009811	0.969903667	0.9656472	0.9433607
920	0.942270799	0.985094397	0.99398096	0.988618024	0.969791995	0.9655557	0.9429847
925	0.941092528	0.985864714	0.994294198	0.988218675	0.969707973	0.9654153	0.9427614
930	0.939952382	0.986620171	0.994600947	0.987804619	0.969637493	0.9652456	0.9421347
935	0.938850554	0.987359925	0.99490075	0.987377361	0.969580222	0.9649325	0.9419452
940	0.937786539	0.988083453	0.995193234	0.986938149	0.969536045	0.9646986	0.9416504
945	0.936760338	0.988789867	0.995477872	0.986488543	0.969504565	0.9647117	0.9413746
950	0.935771326	0.989478899	0.995754443	0.986029466	0.969485612	0.9644343	0.9412134
955	0.934791329	0.990141431	0.996015279	0.985545109	0.969470736	0.9642367	0.9409041
960	0.933769121	0.990763866	0.996248229	0.985002471	0.969445067	0.9642253	0.9406582
965	0.932785042	0.991369633	0.996473503	0.984451709	0.969431093	0.9642005	0.9405932
970	0.931838552	0.991958389	0.996690804	0.983893931	0.9694287	0.9639865	0.9403665
975	0.930929481	0.992529555	0.996899764	0.983330237	0.969437517	0.9638969	0.9402696
980	0.930057209	0.993082559	0.997099889	0.982762125	0.969457392	0.9637532	0.9400528
985	0.929221453	0.993616878	0.997290825	0.982190586	0.969487923	0.9637164	0.9401403
990	0.928421533	0.99413215	0.997472219	0.981616753	0.969528931	0.9636423	0.9398275
995	0.927626446	0.994628803	0.9976653	0.981071008	0.969584485	0.9635374	0.9400114
1000	0.926837886	0.995104446	0.997860336	0.980542946	0.969649062	0.9632456	0.9397011
1005	0.926071779	0.995557826	0.998043628	0.980014638	0.969718454	0.9631006	0.9398318
1010	0.925327601	0.995988669	0.998214774	0.97948696	0.969792559	0.963118	0.939707
1015	0.924604895	0.996396739	0.998373541	0.978960024	0.969870914	0.9627569	0.9394258
1020	0.923902953	0.996781754	0.998519539	0.978434654	0.969953287	0.9625981	0.9394487
1025	0.923221303	0.997143508	0.99865255	0.977910893	0.97003923	0.9626732	0.9396076
1030	0.922559254	0.997481762	0.998772206	0.977389508	0.970128524	0.9624419	0.93929
1035	0.921793331	0.997782065	0.998867091	0.976775009	0.970189859	0.9624601	0.9393122
1040	0.92086614	0.998041992	0.998934613	0.976017452	0.97020981	0.962257	0.9394356
1045	0.919964027	0.998284716	0.998992711	0.975259423	0.970235351	0.9621947	0.9393164
1050	0.919086689	0.998510027	0.999041087	0.974501665	0.970266428	0.9621052	0.9393891
1055	0.91823396	0.99871761	0.999079442	0.973744768	0.970302769	0.9619473	0.9392367
1060	0.917405521	0.998907273	0.999107491	0.972989417	0.970344314	0.9617632	0.9393974
1065	0.916601173	0.999078756	0.999124977	0.972235998	0.970390791	0.9616585	0.9396181
1070	0.915820583	0.999231839	0.999131572	0.971485454	0.970442134	0.9615512	0.9397037
1075	0.915063519	0.999366312	0.999127063	0.970737974	0.970498073	0.9614625	0.9398154
1080	0.914316916	0.999481363	0.999111793	0.969988102	0.970555856	0.9613886	0.9397693
1085	0.913573907	0.999576699	0.999085984	0.969232863	0.970613857	0.9611063	0.939946
1090	0.912853162	0.999653227	0.999048496	0.968481855	0.970676027	0.9610359	0.9400386
1095	0.912154429	0.999710764	0.998999105	0.967735537	0.970742108	0.9608989	0.9402418
1100	0.911477394	0.999749174	0.998937573	0.966994178	0.970812036	0.9608851	0.9402562
1105	0.910821785	0.999768299	0.998863687	0.966258379	0.970885556	0.9608306	0.9404494
1110	0.910187291	0.999768029	0.998777205	0.965528657	0.970962604	0.9606874	0.9407411
1115	0.909573624	0.999748208	0.998677951	0.964804961	0.971042928	0.9605854	0.9408723
1120	0.908980475	0.999708756	0.99856569	0.964088058	0.971126463	0.9604452	0.9411846
1125	0.908407547	0.999649545	0.998440257	0.963378057	0.971212958	0.9604152	0.9413976
1130	0.907828503	0.999577534	0.998299125	0.962605316	0.971297469	0.9602219	0.9415497
1135	0.907255883	0.999491619	0.998144017	0.961793735	0.971382737	0.9600887	0.9420484
1140	0.906707802	0.999387304	0.997976503	0.960990666	0.971472277	0.9600086	0.9422451
1145	0.906183957	0.999264419	0.997796391	0.960196582	0.971565828	0.9597498	0.9424503
1150	0.905684066	0.999122856	0.997603457	0.959412048	0.971663307	0.9597197	0.9425809
1155	0.90520781	0.998962434	0.99739751	0.958637381	0.971764454	0.9597107	0.9429886
1160	0.904754905	0.998783025	0.997178321	0.957872899	0.971869184	0.959581	0.9433416
1165	0.904325018	0.998584499	0.996945725	0.957119081	0.971977236	0.9595239	0.9435876
1170	0.903917864	0.998366795	0.996699534	0.9563763	0.972088525	0.9593267	0.9439167
1175	0.903533102	0.998129759	0.996439574	0.955644891	0.972202791	0.9591913	0.9442548
1180	0.903170447	0.997873295	0.996165639	0.954924987	0.972319946	0.9591929	0.9446128
1185	0.902940203	0.997594238	0.995865633	0.954266706	0.972460865	0.9592256	0.9450416
1190	0.902760051	0.997293818	0.995547784	0.953634237	0.972609602	0.9592366	0.9455702
1195	0.902601995	0.996972789	0.995215005	0.95301617	0.972760605	0.958975	0.9460646
1200	0.902465677	0.996631045	0.994867091	0.952412284	0.972913763	0.9589218	0.9463852
1205	0.902350653	0.99626863	0.994503997	0.951823228	0.973068809	0.9588323	0.9467476
1210	0.902256572	0.995885368	0.994125476	0.951248559	0.973225631	0.9587766	0.9472325
1215	0.902182989	0.995481399	0.993731549	0.950689077	0.973383968	0.9586612	0.947534
1220	0.902129561	0.995056633	0.993322026	0.950144391	0.973543706	0.9584535	0.9480565
1225	0.902095846	0.994611078	0.992896844	0.949615045	0.973704588	0.9585304	0.94853
1230	0.902081509	0.994144732	0.992455876	0.949100701	0.973866502	0.9583565	0.9490028
1235	0.902086109	0.993657714	0.991999135	0.948602049	0.974029195	0.9582872	0.9494255
1240	0.902109321	0.993149947	0.991526449	0.948118542	0.974192557	0.9582244	0.9499011
1245	0.902207803	0.992623606	0.991032764	0.947651287	0.97436796	0.9581785	0.9503199
1250	0.902325281	0.992076425	0.990523051	0.94720019	0.974543903	0.9580681	0.9508652
1255	0.902461282	0.991508472	0.989997292	0.94676585	0.974720137	0.9579108	0.9513566
1260	0.90261547	0.990919898	0.989455486	0.94634785	0.974896544	0.9577562	0.951865
1265	0.902787379	0.99031068	0.988897554	0.945946678	0.97507288	0.9577445	0.9523341
1270	0.903023882	0.989667812	0.98831271	0.94562559	0.9752559	0.9576585	0.9529018
1275	0.903275959	0.989004231	0.987711417	0.945321298	0.975438094	0.95764	0.9534225
1280	0.90354328	0.988319674	0.987093369	0.945032776	0.975619344	0.9575665	0.9538332
1285	0.903825377	0.987614386	0.986458687	0.944760689	0.975799413	0.9574416	0.9543262
1290	0.904121932	0.986888596	0.985807437	0.944504425	0.975978185	0.9573737	0.9549462
1295	0.904502929	0.986149889	0.985137687	0.944247558	0.976171138	0.9573102	0.9555156
1300	0.904917059	0.985392805	0.984451259	0.944003427	0.976366864	0.9571975	0.9560435
1305	0.905346408	0.984615641	0.98374875	0.943776932	0.976561262	0.9571394	0.9568182
1310	0.905790625	0.983818541	0.983030169	0.943567358	0.976754213	0.9571446	0.9572195
1315	0.906249211	0.983001697	0.982295611	0.943375192	0.976945493	0.9570274	0.9576171
1320	0.906733447	0.982163323	0.981542972	0.943209661	0.977136897	0.9569375	0.958273
1325	0.907277301	0.98129709	0.98076542	0.94310063	0.977333844	0.9568305	0.9588438
1330	0.907833655	0.980411421	0.979971886	0.943008015	0.977528504	0.9567316	0.9594589
1335	0.908402006	0.979506549	0.9791625	0.942932137	0.977720661	0.9567826	0.9600044
1340	0.908982016	0.978582661	0.978337316	0.942872334	0.977910198	0.9566878	0.9606683
1345	0.909573194	0.977640002	0.977496477	0.942828832	0.978096903	0.9567026	0.9611496
1350	0.910248867	0.976674006	0.976631614	0.942833772	0.97829476	0.956564	0.9619201
1355	0.911044994	0.975682875	0.975739173	0.942904133	0.978510719	0.9564467	0.9624743
1360	0.91185054	0.974673917	0.974831954	0.942990392	0.978723557	0.9564745	0.9631283
1365	0.912664952	0.973647474	0.973910187	0.943092479	0.978933064	0.9565381	0.963811
1370	0.913487844	0.972603832	0.972974017	0.943209971	0.979139119	0.9564275	0.9643621
1375	0.914318676	0.97154334	0.97202368	0.943342637	0.979341519	0.9562283	0.9647775
1380	0.915223077	0.970455046	0.971046673	0.943541789	0.979551504	0.9562489	0.9653663
1385	0.916231912	0.969333657	0.970036901	0.943832346	0.979774386	0.9561431	0.9659202
1390	0.917245091	0.968196546	0.969013698	0.944136626	0.979992921	0.9561795	0.966431
1395	0.918262045	0.967043943	0.967977207	0.944453866	0.9802069	0.956142	0.9669594
1400	0.919282375	0.965875995	0.966927472	0.94478406	0.980416193	0.9560142	0.9674724
1405	0.920305531	0.964693495	0.965865108	0.945126361	0.980620601	0.9558868	0.9680586
1410	0.921385093	0.963492014	0.96478354	0.945511797	0.980830657	0.955777	0.968492
1415	0.92268043	0.962259187	0.963664165	0.946030746	0.98107832	0.9558748	0.9689877
1420	0.923973908	0.961014596	0.962534593	0.946560032	0.981320928	0.9556857	0.9695656
1425	0.925264897	0.959758377	0.961394895	0.947097949	0.981558268	0.9556195	0.9700779
1430	0.926707102	0.958420546	0.960176355	0.947863698	0.981807893	0.9556743	0.9705699
1435	0.928140442	0.957069728	0.958945642	0.948634064	0.982050421	0.9556686	0.9710013
1440	0.929564498	0.95570603	0.957702764	0.949410087	0.982285655	0.9555453	0.9714691
1445	0.931219683	0.954292544	0.95640284	0.950369458	0.982559828	0.9554314	0.9719491
1450	0.933018172	0.95284249	0.955060985	0.95144926	0.982857073	0.9552951	0.9725221
1455	0.934796964	0.951380628	0.953706998	0.952525396	0.983146033	0.9552796	0.9729501
1460	0.936563542	0.949850988	0.952289198	0.953697438	0.983414513	0.9552844	0.9733733
1465	0.938328288	0.948068508	0.950636042	0.955247489	0.983618369	0.9551523	0.9737401
1470	0.940050886	0.946244391	0.94894142	0.956781196	0.983799185	0.9551151	0.9741184
1475	0.941730989	0.944377362	0.947204122	0.958295064	0.983956124	0.9550925	0.9746036
1480	0.942938926	0.942468448	0.945450333	0.959584428	0.983979863	0.9549982	0.9750294
1485	0.943998353	0.940518552	0.94366341	0.960799431	0.983949748	0.9549347	0.9754489
1490	0.945016533	0.938527667	0.94183715	0.961994897	0.983892347	0.9548018	0.9757208
1495	0.945904832	0.936505349	0.939985959	0.963113888	0.983787083	0.9547756	0.9760565
1500	0.946400287	0.934487816	0.938160463	0.964000396	0.983574939	0.9546782	0.9764043
1505	0.946856688	0.932439929	0.936306149	0.964858676	0.983337821	0.9546679	0.9766966
1510	0.947274036	0.930362287	0.934423493	0.965692693	0.983075921	0.9545406	0.9770307
1515	0.947607502	0.928386924	0.932639338	0.966344886	0.982816063	0.954428	0.977266
1520	0.947886416	0.92647803	0.930918603	0.966880493	0.982556586	0.9543735	0.977534
1525	0.948144208	0.924550399	0.929179163	0.967398488	0.982281666	0.9543463	0.9778463
1530	0.948381007	0.922604699	0.927421566	0.967903873	0.9819915	0.9543362	0.9781051
1535	0.948596853	0.920640899	0.925645745	0.968418604	0.981686281	0.9543102	0.9783093
1540	0.948791891	0.918659937	0.923852497	0.968919516	0.981366219	0.9542617	0.9786241
1545	0.948966179	0.916661779	0.922041754	0.969406381	0.981031522	0.9541728	0.9787681
1550	0.949119881	0.914647376	0.920214331	0.969879067	0.980682411	0.9541457	0.97896
1555	0.949315876	0.912756783	0.9184995	0.970251057	0.980378287	0.9541476	0.9791171
1560	0.949499873	0.910852843	0.916770534	0.970615761	0.980063311	0.9540262	0.9792133
1565	0.949671871	0.908935901	0.915027727	0.970973156	0.979737598	0.9538805	0.9793388
1570	0.949831965	0.907006225	0.913271289	0.971323424	0.979401265	0.9537534	0.9794208
1575	0.949980163	0.905064161	0.911501513	0.971666203	0.979054433	0.9537138	0.9796199
1580	0.950116566	0.903109975	0.909718614	0.9720014	0.978697224	0.9536434	0.9797609
1585	0.950241192	0.901144011	0.907922885	0.972328896	0.978329765	0.9535855	0.9797261
1590	0.950354145	0.899166818	0.906114805	0.972649083	0.977952179	0.953495	0.9797845
1595	0.950466114	0.897049923	0.904170411	0.973057259	0.977526097	0.9534766	0.9798304
1600	0.950560028	0.89491967	0.902211652	0.973452607	0.977087286	0.9534317	0.9797674
1605	0.950635954	0.892775916	0.900238368	0.973835352	0.976635934	0.9534472	0.9798094
1610	0.950694044	0.890619581	0.898251386	0.974204593	0.976172227	0.9533868	0.9798398
1615	0.950734378	0.888450516	0.89625054	0.974560985	0.975696364	0.9533319	0.9796878
1620	0.950757115	0.886269648	0.894236668	0.974903687	0.975208537	0.9532228	0.9794882
1625	0.950762348	0.884077113	0.892209874	0.975233347	0.974708952	0.9531523	0.9794076
1630	0.950750246	0.881873258	0.890170456	0.975549492	0.974197806	0.9531626	0.9793923
1635	0.950690012	0.879722232	0.888182161	0.975797934	0.97368959	0.9530709	0.9791978
1640	0.95061569	0.877562335	0.88618347	0.976034909	0.973171821	0.9530077	0.9789549
