150.0	1.756327213	0.0
157.9	1.67056036	0.0
166.2	1.612974612	0.0
174.9	1.571833841	0.0
184.1	1.540848833	0.0
193.7	1.51705221	0.0
203.9	1.497977908	0.0
214.6	1.482599164	0.0
225.9	1.469917933	0.0
237.7	1.459439144	0.0
250.2	1.450559623	0.0
263.3	1.443051009	0.0
277.1	1.436617895	0.0
291.7	1.431049931	0.0
307.0	1.426250053	0.0
323.1	1.422073098	0.0
340.1	1.418411328	0.0
357.9	1.415215718	0.0
376.7	1.412392976	0.0
396.5	1.409900351	0.0
417.3	1.407698895	0.0
439.2	1.405745373	0.0
462.3	1.404005398	0.0
486.5	1.402462859	0.0
512.1	1.401079537	0.0
539.0	1.399845533	0.0
567.2	1.398745004	0.0
597.0	1.397754063	0.0
628.4	1.396863311	0.0
661.3	1.3960656	0.0
696.1	1.395343188	0.0
732.6	1.394693355	0.0
771.1	1.394104247	0.0
811.5	1.393571723	0.0
854.1	1.393086741	0.0
899.0	1.39264408	0.0
946.1	1.392240571	0.0
995.8	1.391869138	0.0
1048.0	1.391527331	0.0
1103.0	1.391210166	0.0
1161.0	1.390913961	0.0
1222.0	1.390636267	0.0
1286.0	1.390374576	0.0
1354.0	1.390122861	0.0
1425.0	1.389882799	0.0
1499.0	1.389651887	0.0
1578.0	1.389422125	0.0
1661.0	1.389194854	0.0
1748.0	1.388968126	0.0
1840.0	1.388737509	0.0
1936.0	1.388503632	0.0
2038.0	1.388259744	0.0
2145.0	1.388006327	0.0
2258.0	1.387738971	0.0
2376.0	1.38745792	0.0
2501.0	1.387156151	0.0
2632.0	1.386833662	0.0
2770.0	1.386485435	0.0
2916.0	1.386106055	0.0
3069.0	1.385695058	0.0
3230.0	1.385246526	0.0
3400.0	1.384753953	0.0
3578.0	1.384216308	0.0
3766.0	1.383623201	0.0
3963.0	1.382972992	0.0
4172.0	1.382250229	0.0
4390.0	1.381459415	0.0
4621.0	1.380579535	0.0
4863.0	1.379610754	0.0
5119.0	1.378532816	0.0
5387.0	1.377345063	0.0
5670.0	1.376024167	0.0
5968.0	1.374558335	0.0
6281.0	1.372934956	0.0
6611.0	1.371129328	0.0
6958.0	1.369125205	0.0
7323.0	1.366898887	0.0
7708.0	1.364417353	0.0
8112.0	1.361664056	0.0
8538.0	1.3585925	0.0
8986.0	1.355172589	0.0
9458.0	1.351354941	0.0
9954.0	1.347100892	0.0
10480.0	1.342311847	0.0
11030.0	1.336990594	0.0
11610.0	1.331021637	0.0
12210.0	1.32444844	0.0
12860.0	1.316854063	0.0
13530.0	1.308490507	0.0
14240.0	1.299008397	0.0
14990.0	1.28826642	0.0
15780.0	1.276101454	0.0
16600.0	1.26249624	0.0
17470.0	1.246898255	0.0
18390.0	1.229002136	0.0
19360.0	1.20843894	0.0
20370.0	1.185000218	0.0
21440.0	1.157664006	0.0
22570.0	1.12564366	0.0
23750.0	1.088247248	0.0
25000.0	1.043466497	0.0
